text,leto,mesec,rojstvo,stranka,spol,sent
"hvala za besedo, gospa podpredsednica. spoštovani minister za zdravje gospod aleš šabeder, lepo vas pozdravljam! naj spomnim. septembra je državni zbor sprejel zakon o interventnih ukrepih za zagotovitev finančne stabilnosti javnih zdravstvenih zavodov, katerih ustanovitelj je republika slovenija. govoriva, oba veva, o približno milijonih evrov za finančno sanacijo bolnišnic oziroma zdravstvenih zavodov. nova slovenija takrat tega zakona ni podprla zaradi tega, ker je bilo odprtih preveč vprašanj, na katera še danes nimamo odgovorov. zdaj se je zapletlo. ljudje, javnost ve, da bi morale nekatere bolnišnice denar vračati. gospod minister, razpolagam z navodili, ki so jih od ministrstva za zdravje dobile bolnice oziroma zdravstveni zavodi v letu , torej tiste institucije, ki so bile po zakonu upravičene do sredstev za sanacijo. v teh navodilih tudi izrecno piše, da bi moral urad republike slovenije za nadzor proračuna revidirati porabo do maja . do maja so bolnice oziroma zavodi v skladu z navodili ministrstva za zdravje izvedli tudi zunanjo revizijo, ki po mojih informacijah v večini primerov ni pokazala nepravilnosti. urad pa je z nadzori pričel šele jeseni , nadaljeval pa z določenimi bolnicami šele lansko leto poleti. razpolagam tudi z novimi navodili ministrstva za finance oziroma urada za nadzor proračuna iz lanskega poletja, ki so po mojem unikum v tej državi. zakaj unikum? ker gre za navodila, ki naj bi veljala za dve leti nazaj. direktor zavoda oziroma bolnice, ki je torej upošteval navodila prejšnje vlade, je sedaj zato lahko sankcioniran z visoko denarno kaznijo, celo do tisoč evrov. in to samo zato, ker se je vlada zamenjala. res unikum, ne le v državi, ampak najbrž tudi v evropski uniji ali celo širše. tistim bolnicam, ki so se držale pravil in navodil, pa naj bi sedaj vzeli denar nazaj. in v zameno ste, vlada ali kdorkoli pač, nimam informacij, tem bolnicam ponudili le kredit, pa še to menda skomunicirali preko medijev. to ni niti približno enako kot nepovratna finančna pomoč. kakšen signal s strani vlade je to? signal je zelo jasen in se glasi slabši ko si, več denarja dobiš. gospod minister, prosim, da meni, predvsem pa slovenski javnosti pojasnite kako boste rešili zagato v zvezi s sredstvi za finančno sanacijo bolnišnic oziroma zdravstvenih zavodov? vem, da ste to podedovali, ni vam najlažje, ampak gre za javni davkoplačevalski denar. vnaprej se vam zahvaljujem za vaša pojasnila. hvala lepa.",2020,01,1955,NSi,M,neutral
"hvala lepa. gospod minister, izvolite.",2020,01,1986,LMŠ,F,neutral
"hvala za besedo, spoštovana podpredsednica. hvala za vprašanje, spoštovani gospod poslanec. res je, je bil sprejet zakon o interventnih ukrepih za zagotovitev finančne stabilnosti javnih zdravstvenih zavodov, katerih ustanovitelj je republika slovenija, iz naslova katerega so slovenske bolnišnice prejele skoraj milijonov evrov za poplačilo zapadlih obveznosti. tako se je glasilo. služba vlade republike slovenije za zakonodajo je . . pritrdila stališčem ministrstva za finance in ministrstva za zdravje, da se med obveznosti štejejo vse terjatve, ki so zapadle do . . , torej do prejema sredstev. kljub temu smo na sestanku pri ministru za finance dne . . letošnjega leta izpostavili problematiko glede vračila sredstev bolnišnic, ki jih omenjate, kjer so inšpektorji glede na zakon o interventnih ukrepih za zagotovitev finančne stabilnosti javnih zdravstvenih zavodov, katerih ustanovitelj je republika slovenija, ugotovili nenamensko porabo sredstev. poudaril sem tudi takrat, da bo vračilo sredstev poslabšalo likvidnostno situacijo bolnišnic in bo seveda potrebno za teh pet bolnišnic, ki morajo vrniti sredstva, najti novo rešitev. ministrstvo za finance oziroma sam minister je takrat povedal, da bodo v zvezi s tem proučili, kakšne so opcije, da se reši ta likvidnostna situacija. seveda so takrat bolnišnice dobile tudi navodilo, ali če rečem temu dopis, da se, če pridejo v likvidnostne težave, zadolžijo pri zakladnici do trenutka, da se najde rešitev. zavedam se te problematike. v bistvu je bila takrat pri samem interventnem zakonu pravna praznina. težko rečem, kdo je zdaj kriv. resda smo ta zakon podedovali in dejansko ni bilo opredeljeno, kateri del terjatev pade v interventni zakon. zato je bilo potrebno postaviti tudi datum in datum je bil . . to je bil skrajni ali pa najkasnejši datum, ki je še imel kako naj rečem temu? pravno podlago, tako da smo v obdobje spravili čim več teh terjatev. seveda je pa ostalo nekaj obveznosti, ki so jih bolnišnice poravnavale po tem zakonu, in to je zdaj problem vračila teh petih bolnišnic. tako da ta trenutek rešitve še ni, se pa zavedam, da moram za teh pet bolnišnic najti to rešitev. hvala.",2020,01,"-
",,M,neutral
"hvala lepa, gospod minister. gospod horvat, izvolite.",2020,01,1986,LMŠ,F,neutral
"hvala lepa, gospod minister, za ta pojasnila. če vas prav razumem, bo teh pet bolnišnic denar moralo vračati. oziroma glede tega bi vas prosil, da nam to zelo jasno poveste. to poslušajo te bolnišnice, posluša slovenska javnost, gre skratka za velik, za izjemno velik davkoplačevalski denar. z vami se strinjam, omenjali ste pravno praznino. med drugim tudi zaradi te pravne praznine kar nekaj je bilo teh praznin mi, nova slovenija, zakona nismo podprli. gospod minister, konec leta , se pravi konec lanskega leta, so menda, po mojih informacijah, štiri bolnice, ki so bile zelo nelikvidne, ponovno dobile dodatna sredstva za pokrivanje likvidnosti kot izredni prihodek, in to kar s sklepom vlade. zanima me ali je res, da so štiri zelo nelikvidne bolnišnice ponovno dobile dodatna sredstva za pokrivanje likvidnosti kot izredni prihodek, in sicer s sklepom vlade? to je potem bolnišnicam seveda bistveno izboljšalo poslovni rezultat za leto . osnove za to dodatno finančno injekcijo nihče ne pozna. logično je, da bodo tudi druge bolnice prosile za dodatno finančno pomoč, in tako je logično, da mora minister za finance enkrat stopiti na zavoro, kot je to naredil v zadnjih nekaj urah, ko je dejansko zelo jasno pokazal, da proračunska vreča ni vreča brez dna. hvala lepa.",2020,01,1955,NSi,M,neutral
"hvala lepa. gospod minister, se želite odzvati? da. izvolite.",2020,01,1986,LMŠ,F,neutral
"res je. v lanskem letu je nekaj bolnišnic dobilo sredstva za izboljšavo oziroma zagotavljanje stabilne likvidnostne situacije. ta sredstva so bila bistveno manjša, vam bomo tudi pisno podali natančne podatke, katere bolnišnice so to bile in koliko sredstev je bilo. bilo jih je bistveno manj, kot so bile takrat zapadle terjatve teh bolnišnic. ministrstvo za zdravje ima v svojem proračunu vsako leto tudi konto, na podlagi katerega razpolaga s sredstvi zazagotavljanje likvidnostne situacije bolnišnic. ta sredstva so prišla iz tega konta, tudi v proračunskem letu in so predvidena ta sredstva, ki so, še enkrat moram poudariti, bistveno bistveno manjša, kot so bila sredstva, ki jih je za zagotavljanje likvidnostne situacije namenil interventni zakon. hvala.",2020,01,"-
",,M,neutral
"hvala lepa. gospod poslanec, imate postopkovni predlog. izvolite.",2020,01,1986,LMŠ,F,neutral
"hvala lepa vam, gospa podpredsednica, za besedo in tudi vam, gospod minister, za jasna pojasnila. sicer teh vaših informacij bolnišnice gotovo ne bodo vesele, je pa to gotovo en šolski primer, kako mora tudi zakonodajalec, ta institucija, paziti, ko sprejema zakonodajo. ciljam seveda na zakon, o katerem bomo razpravljali in o njem glasovali v sredo v tem tednu. izkoriščam poslovniško priložnost, da predlagam državnemu zboru proceduralni sklep, da opravimo razpravo o relativno visokih sredstvih davkoplačevalcev. naj pa tukaj samo omenim, kaj smo mi, nova slovenija, problematizirali, takrat ko se je ta zakon, v jeseni , sprejemal. opazno je namreč bilo, da si je takratna ministrica za zdravje uzakonjala ekstra pristojnosti, ki so presegale njen mandat, in da so bile določbe o kadrovskih kriterijih, finančnih posledicah in želenih učinkih sanacije preohlapne. drznili smo si celo napovedati prihodnost. sanacija bolnišnic bo verjetno spet zgolj finančna, ne pa tudi vsebinska, in tu je naš ključni problem v tem podsistemu, ki mu rečemo zdravstvo. zelo smo dvomili, da bodo iste vodstvene ekipe bolnišnic, ki že do takrat ob veljavni zakonodaji niso mogle, znale ali pa bile sposobne izboljšati poslovanja, bolje organizirati dela, optimizirati stroškov, znižati napihnjenih cen materialov in zdravil, ustaviti korupcije ter postaviti in uresničiti zahtev, koliko in kaj ter kako dobro morajo zdravniki in drugi zaposleni delati v službi, zdaj kar na lepem vse to zmogle. to je pesek v oči slovenski javnosti, smo rekli. tega, kar javnost želi in pričakuje, če že da za zdravstvo ali milijonov evrov več to pa je občutno skrajšanje čakalnih dob in vrst v zdravstvu spet ne bo. dejansko se zdaj od leta do začetka leta vidi, da smo takrat imeli prav. zato je še kako umestno predlagati, da državni zbor o tej problematiki, o kateri sva z ministrom razpravljala, opravi razpravo. hvala lepa.",2020,01,1955,NSi,M,neutral
"hvala lepa, gospod poslanec. o vašem predlogu bomo odločali v sredo v okviru glasovanj. naslednji je na vrsti gospod ivan hršak. postavil bo vprašanje ministrici za infrastrukturo mag. alenki bratušek. izvolite.",2020,01,1986,LMŠ,F,neutral
"hvala za besedo, podpredsednica. spoštovana ministrica! neizpodbitno dejstvo je, da slovenija ne izpolnjuje in ne bo dosegla določenih ciljev glede zelene energije, torej pridobivanja električne energije iz obnovljivih virov energije. kot podpisniki mednarodnega kjotskega protokola smo se zavezali, da bomo imeli do leta v bilanci do električne energije oziroma bruto končno porabo energije iz ove. ob tem se nam do leta obeta tudi zaprtje teš, kar pomeni, da se bomo poleg nedoseganja zastavljenih ciljev glede deleža obnovljivih virov energije soočili še s kar eno tretjino manj proizvedene energije. ta izpad bi v večini drugih držav nadomestili z obnovljivimi viri energije, mi pa bomo pri tem več kot očitno neuspešni. za nadomestitev tako velike energijske luknje in dosego zastavljenih okoljskih ciljev smo v naši državi načrtovali izgradnjo več hidroelektrarn na srednji savi, izgradnjo vetrnih elektrarn, postavitev sončnih elektrarn, pa tudi nov blok nek. naj na tem mestu dodam, da bi lahko nov blok jedrske elektrarne sam v celoti nadomestil izpad proizvodnje iz teš. vendar pa se tisti, ki že izvajajo oziroma še želijo izvesti projekte za pridobivanje energije iz obnovljivih virov, srečujejo z ovirami, ki jih predstavljajo različne nevladne okoljevarstvene organizacije in društva, ki namreč z vsemi možnimi sredstvi zadržujejo projekte, ki bi nam pomagali doseči zastavljene okoljske cilje. kot primer naj navedem hidroelektrarno mokrice, ki je še zadnja hidroelektrarna na spodnji savi, vendar pa je njeno dokončanje upam sicer, da začasno zastavilo neko marginalno okoljevarstveno društvo, ki za svoje delovanje dobiva državna sredstva, čeprav je njihovo delovanje nedržavotvorno, v škodo države, državljank in državljanov republike slovenije. kot pristojni ministrici za področje energije vam je seveda poznano neizpodbitno dejstvo, da imamo v sloveniji izjemno velik problem, ki ga povzročajo raznorazne, kot sem že rekel, nevladne organizacije, in imamo društva, ki nasprotujejo praktično vsem načinom proizvodnje električne energije iz ove, kar je svojevrsten absurd. želijo zeleno energijo, hkrati pa jo zaustavljajo. premier marjan šarec je lansko leto dejal, da bo potrebno pregledati spisek nevladnih organizacij, ki delujejo, in ugotoviti, katere pravzaprav delujejo v nasprotju z interesi države in državljanov, in seveda v skladu s tem ukrepati. s tem se jaz osebno strinjam. zanima me kako vi gledate na vprašanje nevladnih organizacij in društev, ki ne delujejo državotvorno, predvsem v zvezi s proizvajanjem električne energije? kako daleč je izdelava nacionalnega energetskega podnebnega načrta? kaj konkretno je v njem zapisano, torej na kakšen način naj bi slovenija poskušala doseči potrebne cilje glede proizvodnje električne energije iz ove? še posebej me zanimajo vetrne elektrarne in izgradnja hidroelektrarn na srednji savi. zanima me tudi kakšna je konkretna časovnica glede obravnave in sprejetja nepn? hvala.",2020,01,1957,DeSUS,M,neutral
"hvala lepa. gospa ministrica, izvolite.",2020,01,1986,LMŠ,F,neutral
"najlepša hvala. danes bom v tej dvorani že tretjič, ampak z veseljem, povedala, da je nepn, nacionalni energetski podnebni načrt, prav v tem trenutku javno razgrnjen. od . januarja poteka ta javna razgrnitev, jutri imava pa skupaj z ministrom zajcem javno predstavitev oziroma sodelovala bova na javni predstavitvi in soočenju mnenj. cilj je, da se nepn na vladi potrdi do konca februarja. časovnica zdaj kaže, da bi lahko bilo tako. dejstvo je, da je pri odločitvah, ki se nanašajo na energetiko, treba biti pozoren. dejstvo je, da je energetika, naša slovenskega energetika, v tem trenutku v zelo dobrem stanju, v zelo dobri situaciji. verjetno tudi zaradi odločitev, ki so bile sprejete dolgo nazaj. sama vedno poudarjam, da je treba biti pri načrtovanju in tukaj gre za dolgoročno, srednjeročno, dolgoročno načrtovanje, ker bomo začrtali pot slovenske energetike do leta oziroma z nekim pogledom celo do leta ambiciozen, ampak hkrati realen. kot ste že povedali, gospod poslanec, določenih ciljev, ki si jih je naša država zadala, ne bomo dosegli. to je danes tako rekoč že dejstvo, in zaradi tega bomo deležni konkretne finančne kazni. in tukaj govorimo res o konkretni finančni kazni. ni še vse izgubljeno, še vedno se trudimo, ker konec koncev imamo zdaj izračune do konca leta , lahko se še določene stvari spremenijo, ampak ko pripravljamo dokumente, ko si zapišemo cilje, konkretne cilje, je seveda treba povedati kako. jaz bom zdaj povedala, kaj piše v tem dokumentu, ki je javno razgrnjen, predvsem kar se tiče ove oziroma obnovljivih virov energije. nepn predvideva, da bo leta v sloveniji dosežen odstotni skupni cilj za delež obnovljivih virov energije, pri čemer bi bil dosežen odstotni delež ove v sektorju elektrika. za leto nepn načrtuje, da bo skupno v slovenji obratovalo za tisoč megavatov sončnih elektrarn, megavatov vetrnih elektrarn, tisoč megavatov hidroelektrarn, megavatov elektrarn na lesno biomaso in megavatov bioplinskih elektrarn. mislim, da je v obravnavi četrta različica tega dokumenta. dejstvo je, da so med posameznimi različicami spremembe. ogromno strokovnjakov je sodelovalo pri pripravi tega dokumenta, za ta dokument je bilo pripravljeno tudi okoljevarstveno poročilo, kar pomeni, da smo vse stvari, ki so notri zapisane, preverili tudi z vidika okolja, ali so sprejemljive ali niso sprejemljive. in ker je okoljsko poročilo za hidroelektrarne na srednji savi določilo oznako d, kar pomeni, da niso sprejemljive za okolje v takšni obliki, v tem trenutku niso vključene v izračune obnovljivih virov energije do leta . kar pa seveda ne pomeni, da mi svojih aktivnosti na tem področju ne bomo nadaljevali. naša naloga je, da poiščemo, s katerimi ukrepi bomo lahko zagotovili, da bo škoda na okolju čim manjša. ta dokument se bo tako ali tako spreminjal in dopolnjeval. že danes je predvideno, da se bo leta delala dopolnitev, in verjamem, da do takrat lahko zagotovimo izravnalne ukrepe v takšni obliki, da bo tudi okoljsko poročilo ugotovilo, da so hidroelektrarne na srednji savi za našo državo sprejemljive. kar se tiče društev v javnem interesu, pa lahko rečem, spoštovani poslanec, da se zelo strinjam z vami, da bi bilo treba definirati, katera so tista društva, ki res delajo v javnem interesu. imeli smo primer predsednika društva, ki je enkrat delal na eni strani, drugič na drugi strani. ampak s to zakonodajo pa jaz kot ministrica za infrastrukturo nisem zadovoljna. predsednik vlade je večkrat rekel, da bomo to uredili, ampak zaenkrat na žalost teh stvari še nismo uredili.",2020,01,1970,,F,neutral
