text,sent
pri vzpostavljanju seznama delavcev ki naj bi odšli na čakanje kritike merijo tudi na delavskega direktorja alberta pavliča in predsednika sveta delavcev silva berdajsa ob tem v iniciativnem odboru navajajo da je pri sestavi seznama čakajočih prišlo v delovni enoti vleka vlakov maribor do obračuna z opozicijo saj so skoraj  odstotkov članov opozicijskega sindikata poslali na čakanje v tem sindikatu je večina članov z višjo ali visoko izobrazbo po naši presoji so to delavci ki bi lahko pripomogli pri izhodu iz krize poudarjajo v odboru,neutral
iniciativni odbor tudi poziva vse na čakanje napotene delavce in tudi vse nezadovoljne zaposlene na železnicah da se v čim večjem številu udeležijo seje sveta delavcev prihodnji teden ko naj bi zaposleni glasovali o zaupnici pavliču in berdajsu če nezaupnici pavliču in berdajsu ne bosta izglasovani bo iniciativni odbor čakajočih delavcev deloval še naprej zatrjujejo odbor bo deloval do takrat dokler se na čakanje napoteni delavci ne bodo vrnili nazaj na delo kot jim je bilo zagotovljeno če se to ne bo zgodilo bodo zahtevali tudi odstop poslovodstva slovenskih železnic,neutral
obama je napovedal uvedbo posebnega davka za velike finančne ustanove nove bonuse pri bankah je namreč označil za obscene če imate za bonuse imate tudi za poplačilo davkoplačevalcev je sporočil bankam,neutral
obama je dejal da želijo davkoplačevalci svoj denar nazaj čeprav so ga od velikih bank že dobili,neutral
ameriški predsednik barack obama je leto dni po nastopu položaja napovedal uvedbo posebnega davka za velike finančne ustanove oziroma banke s premoženjem večjim od  milijard dolarjev bančni lobisti in republikanci so nemudoma izrazili nasprotovanje,neutral
velike banke so sicer že vrnile finančno pomoč in se s tem znebile nadležnega nadzora ki je med drugim pomenil tudi omejitve plač direktorjem nato pa so si ti nemudoma začeli izplačevati velike bonuse za uspešno delo kar je povzročilo veliko nezadovoljstva v zda kjer si gospodarstvo še ni opomoglo in vlada odstotna stopnja brezposelnosti,negative
obama z napovedanim ukrepom politično ne tvega veliko saj so američani na splošno še vedno jezni na velike banke ki so z neodgovornim početjem povzročile finančno krizo nakar jih je iz težav rešil zvezni proračun pojasnjujejo analitiki,neutral
jeseni  je bil na višku krize ustanovljen  milijard dolarjev vreden sklad za boj proti tej krizi iz katerega so finančnim ustanovam plačali  milijard dolarjev od tega so dobili doslej nazaj  milijard pa še  milijard dolarjev obresti in dividend sredstva je dobilo  bank pa tudi zavarovalnica aig ter avtomobilski podjetji general motors in chrysler ki novega davka ne bosta deležni,neutral
obama je nove bonuse pri bankah označil za obscene in dejal da če so banke v tako dobri finančni formi da si jih lahko privoščijo potem so tudi v dovolj dobri formi da davkoplačevalcem povrnejo vse do zadnjega centa kljub ostremu tonu pa je obama zagotovil da njegov namen ni kaznovanje bankirjev za pretekle grehe ampak da jih preprečijo v prihodnje predlog ki ga mora potrditi kongres predvideva uvedbo  odstotnega davka za okrog  bank z več kot  milijardami dolarjev premoženja,neutral
v  letih naj bi na ta način zbrali v proračun  milijard dolarjev večino denarja bi dalo  največjih bank administracija želi da se davek plača iz bonusov čeprav bodo banke sedaj intenzivno iskale način da to prenesejo na potrošnike z wall streeta že prihaja vik in krik da to ni pošteno ker bi po njihovem mnenju morali ameriški potrošniki nositi breme reševanja krize ne pa industrija ki je imela koristi od tega je dejal obama,neutral
gre za kaznovanje podjetij,negative
eden glavnih lobistov finančne industrije z wall streeta scott talbott je dejal da gre za kaznovanje podjetij ki so že odplačale vso pomoč republikanci v kongresu napovedujejo da predloga ne bodo podprli ker naj bi šlo za uničevanje delovnih mest republikanci sicer tudi ovirajo predlagane reforme finančnih regulacij s katerimi želi administracija preprečiti podobne krize kot je bila zadnja,neutral
obama je v četrtek prav tako vnovič pozval bančno industrijo naj preneha lobirati proti reformam s katerimi želijo vsaj malce obrzdati brezobzirno gonjo za dobičkom obama jim je sporočil naj nehajo pošiljati v washington vojsko lobistov odvetnikov in računovodij ampak naj raje sprejmejo in izpolnijo svojo odgovornost,neutral
industrija usnja vrhnika v stečaju bo na javni dražbi prodajala premoženje ponudili bodo usnjarno čistilno napravo tehnološke postopke za obdelavo kož in nepremičnino na vrhniki,neutral
industrija usnja vrhnika,neutral
družba industrija usnja vrhnika iuv v stečaju je objavila javno dražbo za prodajo premoženja na njej bodo med drugim ponudili usnjarno in čistilno napravo na tržaški  v vrhniki ter tehnološke postopke za obdelavo kož ti se primarno prodajajo kot poslovna celota za izklicno ceno   milijona evrov če prodaja kot celota ne bo uspešna se odpre dražba po posameznih sklopih piše v obvestilu objavljenem v današnji izdaji časnika delo,neutral
poleg tega pa iuv v stečaju prodaja še nepremičnino na cankarjevem trgu  v vrhniki za izklicno ceno  evrov ter opremo iz velikega salona po popisu pohištva in druge drobne opreme v centru mode za izklicno ceno  evrov,neutral
dražitelji morajo varščino plačati najpozneje do  februarja dražba pa bo nato  februarja v prostorih stečajne upraviteljice nataše gibičar toš v ljubljani kot je znano je iuv v stečajnem postopku od konca decembra  zaradi nelikvidnosti in insolventnosti ter neuspele dokapitalizacije,neutral
vodstvo casinoja portorož trdi da bi to mesto lahko postalo prava poker destinacija sindikati menijo da to ni magična rešitev ki naj bi prinesla velike zaslužke,neutral
potem ko je casino portorož z decembrskim dogovorom s sindikati družbe uspel znižati stroške dela letos napoveduje pozitivno poslovanje rast obiska in prihodkov želijo doseči z razvojem novih produktov pri čemer zaseda osrednje mesto razvoj portoroške igralnice v poker destinacijo promocijski turnir pokra se bo v portorožu odvil drevi,neutral
uprava casinoja portorož predvideva portoroški igralnici vsakodnevne poker turnirje z zabavo in denarnimi nagradami z današnjim turnirjem se bo v portoroški igralnici tako odprla poker sezona,positive
sindikati so zaenkrat zadržani,neutral
mislimo da to ni magična rešitev pa o uvajanju pokra meni predstavnik sindikata sids v enoti lipica mirjan ražman ideja bo po njegovem mnenju uspešna le če bodo uspeli pritegniti goste iz višjega cenovnega razreda iz tujine ki bi se v portorožu zadržali več dni poleg igranja pokra pa bi bili pripravljeni poskusiti tudi druge storitve casinojaâ sindikati so do poker turnirjev zadržani tudi ker je za izvedbo menda potrebno večje število ljudi zaposlenih pa je kot trdijo premalo sprašujejo se ali bodo v casinoju ob turnirjih pokra delali študenti,neutral
sindikati casinoja portorož so v decembrskem dogovoru z upravo kot je znano pristali na znižanje plač po navedbah v medijih naj bi se te znižale za  do  odstotkov ražman pri tem poudarja da zaposleni delajo s skrajšanim delovnim čsom dosegli pa so tudi da so vsi zaposleni ostali v službi zato so z dogovorom načeloma zadovoljni,neutral
dogovor je sicer sklenjen za nedoločen čas z možnostjo prekinitve predstavniki sindikatov pa upajo da se bodo razmere v prihodnosti do te mere popravile da bi lahko prešli na delo s polnim delovnim časom sporazum bi se prekinil tudi ob sklenitvi podjetniške kolektivne pogodbe ki jo v casinoju portorož menda sprejemajo že  let pogajanja o podjetniški kolektivni pogodbi se bodo po ražmanovih besedah nadaljevala,neutral
po nedavnem potresu na haitiju se porajajo številna vprašanja v zvezi s potresnim zavarovanjem ali je res da je bolj varno skleniti potresno zavarovanje pri tujih kot pri slovenskih zavarovalnicah,negative
tuje zavarovalnice bolj varne,negative
slovenija je po potresni nevarnosti uvrščena od vi do ix stopnje intenzitete potresov zavarovalniško pa je razdeljena v dve tarifni coni tarifni coni zajemata posamezne kraje kjer se nahaja predmet zavarovanja in se razlikujeta po višini premijske stopnje na višino zavarovalne premije vpliva tako tarifna cona v kateri se nahaja predmet zavarovanja kot tudi letnica zgradbe zgradbe zgrajene pred letom  ali zgradbe zgrajene po letu  vrste zgradbe stanovanjske poslovne in od višine odbitne franšize  ali odstotna odbitna franšiza,neutral
v uredništvo cekina je priromalo zanimivo opozorilo gre za nenavaden in domnevno sporen način trženja potresnih zavarovanj po katerih je v zadnjem času zelo veliko povpraševanja zavarovalniški agent na terenu je namreč potencialno stranko poskušal prepričati da je sklenitev potresnega zavarovanja pri podružnicah tujih zavarovalnic kot so merkur grawe itd bolj varno kot pri slovenskih zavarovalnicah zavarovalnica triglav zavarovalnica maribor tilia itd češ da imajo tuje zavarovalnice močnejše in kredibilnejše zaledje matičnih družb je v tem kaj resnice,neutral
v večjem delu evrope se srečujejo z arktično nizkimi temperaturami a vendar se določene branže tega še kako veselijo saj jih kljub pasjemu mrazu greje veselje ob povišanem dobičku,positive
največ čaja se spije pozimi,positive
veliko denarja se skriva tam kjer niti ne pomislimo na primer pri čisto osnovnih človekovih potrebah in drobnih razvajanjih po raziskavah eurostata spijemo državljani evropske unije več kave kot čaja in sicer podatki za leto  kažejo da smo spili po osebi  litrov kave in  litrov čaja pri čemer se kar dve tretjini čaja popijeta v treh zimskih mesecih torej decembra januarja in februarja,positive
veselijo se lahko nabiralci zelišč proizvajalci čajnih mešanic in filter vrečic kot tudi gostinci in prodajalci dišečih toplih napitkov na smučiščih v mestih ter povsod kjer je potrebno ogreti telo od znotraj,positive
tudi bolnišnice in reševalne službe si manejo roke samo v alpskih državah je v letu  zaradi poškodb na smučiščih kar   ljudi poiskalo ter potrebovalo strokovno pomoč zaradi zvinov zlomov in vseh drugih neprijetnosti ki nas lahko doletijo zima ne prinaša dobre zasedenosti samo hotelirjem in ne polni samo hotelske sobe ampak tudi bolniške postelje,neutral
preberite kje vse lahko do sebe in drugih odgovoren smučar pusti krepek zalogaj denarja in kdo vse služi zaradi opojne beline smejijo se tudi lastniki elektrarn in trgovci z energenti veselica je tudi v cestnih podjetjih pa tudi o tem kako si lahko na poceni in plemenit način ogrejete srce in dušo  ,positive
že drugič zapored je globalna medijska agencija leta postala agencija omd naziv ji je podelila strokovna revija adweek,positive
polona javornik direktorica družb omg in omd,neutral
medijska agencija omd deluje v okviru omnicom media group skupaj s sestrsko medijsko agencijo phd pa predstavljata najmočnejšo mednarodno mrežo v sloveniji,positive
strokovna revija adweek jo je za globalno medijsko agencijo leta  razglasila na podlagi ocene kakovosti storitev ki jih omd opravlja za svoje naročnike in pomembne vloge medijskega partnerja,positive
po oceni revije adweek strokovnost omd dokazuje tudi zvestoba naročnikov in skupen razvoj v zaostrenih gospodarskih razmerah leto  je bilo izjemno zahtevno leto zato pa v leto  agencija omd vstopa še močnejša in pripravljena na nove izzive menijo v družbi,positive
veliko upokojencev niti slišati noče več za to da bi se znova zaposlili spet pri drugih bosta kriza in želja po dodatnem zaslužku ter zvišanju življenjske ravni odprli možnosti in želje da bi ponovno odšli v službo,neutral
znova v službo zaradi dolgčasa ali preživetja,negative
upokojenec po upokojitvi lahko opravlja razna dela na podlagi civilne pogodbe pri čemer pa obstajajo različne omejitve možnosti oziroma pravne podlage za opravljanje različnih del so na primer podjemna pogodba ali pogodba o avtorskem delu,neutral
s podjemno pogodbo se podjemnik zavezuje da bo opravil določen posel kot so izdelava ali popravilo kakšne stvari telesno ali umsko delo in podobno naročnik pa se zavezuje da mu bo za to plačal avtorska dela pa predstavljajo individualne intelektualne stvaritve s področja književnosti znanosti in umetnosti ali lastnega ustvarjanja ki je izražen na kakršen koli način kadar ni z zakonom o avtorskih in sorodnih pravicah drugače določeno,neutral
pri opravljanju drugega dela je treba paziti da delo ki ga bo upokojenec opravljal ne bo imelo elementov delovnega razmerja to je podano če gre za razmerje ki je prostovoljno in pomeni vključitev v organiziran delovni proces ter v katerem se delo opravlja za plačilo osebno nepretrgano in po navodilih ter pod nadzorom delodajalca,neutral
a obstajajo različni triki in omejitve ki jih je treba upoštevati preberite s čim se lahko ukvarjate ter česa ne smete početi kako bo dodatno ali ponovno delo vplivalo na vaše pravice in višino pokojnine kdo in pod kakšnimi pogoji vas bo zavaroval tudi invalidnost je lahko ali ovira ali prednost seznanite se s pravicami in dolžnostmi da vas ne bodo zakonska določila prestavila med tiste ki delajo na črno in vas celo denarno kaznovala,neutral
po idealnem scenariju bi lahko bila slovenija na članstvo v oecd pripravljena maja mislim da smo v ciljni ravni pravi minister žbogar zadovoljen je tudi premier borut pahor,positive
generalni sekretar oecd angel gurria,neutral
slovenija bi lahko članica v organizaciji za gospodarsko sodelovanje in razvoj oecd postala maja je povedal generalni sekretar oecd angel gurria pristopni proces po njegovih besedah poteka zelo gladko vse formalnosti naj bi bile končane aprila mislim da smo v ciljni ravnini je dejal tudi zunanji minister samuel žbogar,positive
