text,sent
slovenija je bila o redukcijah dobave zemeljskega plina iz rusije obveščena minuli torek v sredo opolnoči pa se je znašla na seznamu držav ki so v celoti ostale brez plina iz rusije v geoplinu ki slovenskim odjemalcem zagotavlja približno 95 odstotkov zemeljskega plina so polno aktivirali preostale nabavne vire in uspelo jim je zagotoviti nemoteno oskrbo s plinom,negative
rusija je z novim letom uradno zaradi neporavnanih dolgov prekinila dobavo plina ukrajini ta pa naj bi začela nedovoljeno jemati plin ki ga rusija prek ukrajinskega ozemlja pošilja v evropo ukrajinci so sicer poravnali nekaj več kot poldrugo milijardo dolarjev od skupaj 2 1 milijarde dolarjev dolga vendar ne želijo plačati zamudnih obresti v višini 600 milijonov dolarjev v gazpromu pa so napovedali da brez poplačil teh obresti ne bodo znova odprli pipe ukrajini,negative
ali bo mraz v evropskih stanovanjih končno popustil bosta v soboto odločala premierja ukrajine in rusije pri nas težav ni zagotavljajo v geoplinu,neutral
ruskega plina ni že deseti dan v geoplinu zagotavljajo da so zagotovili dodatne zmogljivosti včeraj pa so od direktorja gazproma aleksandra medveda dobili pismo v katerem je zapisano da gazprom v zvezi z dobavami plina do nadaljnjega razglaša in uveljavlja višjo silo zaradi izrednih razmer ,neutral
kot je še zapisal direktor geoplina alojz stana geoplin še vedno zagotavlja stabilno oskrbo z zemeljskim plinom vsi odjemalci zemeljskega plina prejemajo napovedane količine do nadaljnjega geoplin je s komercialnimi aktivnostmi uspešno zagotovil dodatne transportne zmogljivosti in dodatne dobave zemeljskega plina iz drugih virov,neutral
putin in timošenkova sta se dogovorila kar opolnoči,neutral
na sobotnem srečanju naj bi našli rešitev za trenutno stanje in se dogovorili da se v prihodnje podobne težave ne bi ponovile,neutral
kar sredi noči sta se ukrajinska predsednica vlade julija timošenko in njen ruski kolega vladimir putin po telefonu dogovorila da se bosta v soboto sestala v moskvi in poskušala rešiti plinski spor zaradi katerega zmrzuje evropa,neutral
ideja o vrhunskem srečanju porabnic ruskega plina to soboto v moskvi se je sicer porodila ruskemu predsedniku dmitriju medvedjevu nasprotno pa se njegov ukrajinski kolega viktor juščenko z njo ne strinja kot pravi srečanja ne bi smela organizirati ena od strani v plinskem sporu med državama juščenko zamisel o srečanju sicer podpira vendar ne v moskvi ampak v pragi,neutral
nismo nori,neutral
putin je medtem v nekem intervjuju dejal da zmanjševanje pošiljk zemeljskega plina v evropo ni v interesu rusije saj po njegovih besedah niso nori  razmislite o tem zakaj bi to storili imamo dolgoročne pogodbe z evropskimi porabniki in oni nam redno plačujejo zakaj bi tako samomorilsko prekinili dobavo je dejal putin ob tem je še dodal da se ukrajina z blokado pošiljk plina grebe za cene nižje od tržnih kar je označil za neuspešen poskus izsiljevanja,neutral
po njegovih besedah je rusija tudi zainteresirana za vključevanje v mednarodni energetski sistem ki bi deloval na podlagi določenih pravil in ki bi zagotovil dobrobit vseh partnerjev ruski premier je prepričan tudi da bo letos po padcu cene nafte in naftnih derivatov gotovo padla tudi cena plina,neutral
ukrajina vztraja da ni kriva za še vedno prekinjeno dobavo ruskega plina tranzit ni mogoč zaradi tehničnih težav ponavljajo v kijevu,neutral
medtem je evropa in z njo tudi slovenija brez ruskega plina že deseti dan glede na to da bodo pogovori potekali šele v soboto in da plin potrebuje skoraj tri dni za potovanje do naše države lahko čedalje bolj dragoceni energent pričakujemo šele v ponedeljek ali torek,negative
kijev in moskva sta nesposobna,negative
evropska unija je včeraj ostro protestirala proti nezmožnosti ukrajine in rusije da zakopljeta bojno sekiro in evropejcem omogočita zimo preživeti na toplem povezava počasi izgublja potrpljenje in obe državi obtožuje neodgovornosti nesposobnosti in nezanesljivosti tako pravi predsednik evropske komisije jose manuel barroso ki dodaja da bi morala evropska podjetja pravno ukrepati proti gazpromu in naftogazu če dobava ruskega plina ne bo takoj vzpostavljena zelo kmalu bomo videli ali gre za tehnične probleme ali preprosto ni politične volje za spoštovanje dogovora je dodal ob tem je ponovil da če je tako rusija in ukrajina ne moreta biti več razumljeni kot zanesljivi partnerici za oskrbo z energijo,negative
tožbe proti ukrajini in rusiji,neutral
jutri ob 14 30 naj bi se šef ruskega gazproma aleksej miller sestal s slovenskim predsednikom danilom türkom in prvo damo barbaro miklič türk pogovarjal pa se bo tudi s premierjem borutom pahorjem in ministrom za gospodarstvo matejem lahkovnikem beseda naj bi tekla o gradnji južnega toka,neutral
srbija se zaradi pomanjkanja plina pripravlja celo na tožbo proti ukrajini direktor srbijagasa dušan bajatović je ob tem dejal da bi sicer tožili tudi rusijo vendar pa po njegovih besedah za to ne obstajajo pravne in ekonomske osnove dodal je da pogodba o interventnem uvozu plina iz madžarske velja samo do 20 januarja,neutral
o tožbi pa razmišlja tudi hrvaška če se druge države odločijo za tožbo ne vidim razloga zakaj ne bi rusije tožila tudi hrvaška je dejal podpredsednik hrvaške vlade damir polančec,neutral
predsednik evropske komisije jose manuel barroso je glede tega družbam ki zaradi plinske krize trpijo izgube prav tako svetoval tožbo s katero bi dobile nazaj nekaj izgubljenega denarja vendar pa še vedno ni jasno koga pravzaprav tožiti,neutral
evropska centralna banka je še četrtič zapored znižala ključno obrestno mero in sicer za 0 5 odstotne točke na 2 0 odstotka to je najnižja raven v zgodovini ecb,negative
svet evropske centralne banke ecb je na rednem mesečnem zasedanju ključno obrestno mero za območje evra znižal za 0 5 odstotne točke na 2 0 odstotka gre za četrto zaporedno znižanje ključne obrestne mere ki je s tem izenačila najnižjo raven v zgodovini ecb pri dveh odstotkih je namreč vztrajala med junijem 2003 in decembrom 2005 ecb je znižala tudi preostali dve ključni obrestni meri obrestno mero za mejno posojanje na tri odstotke za deponiranje presežne likvidnosti pa na odstotek,negative
jeanclaude trichet je po zasedanju povedal da so odločitev za znižanje ključne obrestne mere sprejeli v pričakovanju nadaljnjega poudarjenega upočasnjevanja gospodarske konjunkture,negative
predsednik ecb jeanclaude trichet je na novinarski konferenci po seji sveta ecb jasno nakazal da je naslednji korak v monetarni politiki ecb pričakovati marca medtem ko naj bi februarja osrednja monetarna institucija obrestne mere pustila nespremenjene naslednje pomembno srečanje sveta ecb za odločitve monetarne politike bo marca je dejal in tako v luči gospodarskih razmer dejansko na zelo jasen način napovedal vnovično znižanje obrestnih mer marca februarsko redno mesečno zasedanje sveta ecb bo sicer že čez tri tedne na marčevskem zasedanju bo ecb objavila tudi svoje najnovejše napovedi za gospodarsko rast in inflacijo v evrskem območju,neutral
so pa ključne obrestne mere ecb še vedno krepko nad obrestno mero ameriške centralne banke federal reserve ki je sredi decembra ključno obrestno mero znižala praktično na ničlo oziroma na razpon med 0 in 0 25 odstotka britanska centralna banka pa je minuli teden svojo ključno obrestno mero znižala na 1 5 odstotka kar je najnižje v vsej njeni 315letni zgodovini,neutral
foto pop tv,neutral
ecb je na decembrskem rednem mesečnem zasedanju sveta ecb v luči recesije na območju evra znižala ključno obrestno mero za območje evra s 3 25 na 2 5 odstotka to znižanje je bilo največje v desetletni zgodovini osrednje monetarne institucije evrskega območja do takrat je namreč ecb ki je doslej v svoji desetletni zgodovini veljala za izjemno previdno pri ukrepih monetarne politike obrestno mero znižala za največ 0 5 odstotne točke,negative
letna stopnja inflacije v območju evra je po podatkih evropskega statističnega urada eurostat decembra lani znašala 1 6 odstotka in se je glede na november znižala za 0 5 odstotne točke inflacija v območju evra se je tako po rekordnih vrednostih to poletje jeseni spet znižala na raven ki je v okviru cilja ecb obenem nekateri strokovnjaki napovedujejo da bi inflacija v evrskem območju prihodnje leto lahko padla celo pod odstotek,negative
industrijska proizvodnja v območju evra ki je od tretjega četrtletja lanskega leta tudi uradno v recesiji se je novembra lani v primerjavi s prejšnjim mesecem znižala za 1 6 odstotka medtem ko se je na letni ravni znižala za 7 7 odstotka gre za največji padec odkar je eurostat začel meriti obseg industrijske proizvodnje stopnja brezposelnosti v območju evra je bila medtem novembra lani s 7 8 odstotkov na najvišji ravni od januarja 2007 obeti za letošnje leto pa so še bolj črnogledi,negative
vse bolj slabi tudi zaupanje v evropsko gospodarstvo kazalnik gospodarskega razpoloženja esi se je decembra lani v primerjavi z novembrom tako v območju evra znižal na najnižjo vrednosti od leta 1993 najnižje po letu 1985 je medtem padel kazalnik poslovne klime bci ki temelji na rezultatih ankete o stanju in pričakovanjih v industrijskem sektorju,negative
si bo trenutni predsednik uprave nlb marjan kramar izplačal milijon evrov nagrade to bi bilo škandalozno zatrjuje gospodarski minister lahovnik,negative
koliko nagrade si bo izplačal prvi mož nlb,neutral
si bo trenutni predsednik uprave nlb marjan kramar izplačal milijon evrov nagrade to bi bilo škandalozno zatrjuje gospodarski minister matej lahovnik v imenu države ki ima večino v banki in ki je sicer pod drugim vodstvom podpisala pogodbo s kramarjem prav tako pa je po mnenju ministra nesprejemljivo da bi državljani krili bavčarjev propadajoči istrabenz s tem ko mu je 19 bank tudi nlb omogočilo odlog dolgov,negative
istrabenzu so za zdaj kot so potrdili sami za kakšen mesec odložili plačilo dolgov med bankami ki so mu popustile sta tudi največji državni vseskozi govorimo da je imeti državne banke nacionalni interes sedaj pa v času krize očitno kažejo te iste državne banke precej več posluha za to kako obnavljati kredite tistim ki so poskušali svoja podjetja lastniško prevzeti veliko manj ali skoraj nič posluha pa nimajo za mala in srednja podjetja se je odločno odzval lahovnik,negative
in ta ista državna banka naj bi kramarju ob odhodu z vrha nlb izplačala približno milijon evrov nagrade po pogodbi ki naj bi bila podpisana ob njegovem prihodu takrat je bil predsednik nadzornega sveta anton žunič s finančnega ministrstva treba bo natančno preučiti tudi odgovornost tistih ki so takšno pogodbo skleniliâ zdi pa se mi absolutno škandalozno da bi si sedanji predsednik uprave izplačal za milijon evrov v sedanjih razmerah ko pravzaprav vsi davkoplačevalci s poroštvi očitno ponovno na nek način rešujejo položaj nlb je bil jasen lahovnik,negative
banke so bavčarjevemu istrabenzu omogočile odlog dolgov,negative
pa lahko eno podjetje s svojimi neporavnanimi dolgovi ogrozi banko eno podjetje ne more ogroziti bank oziroma bančnega sistema banke morajo tveganja obvladovati namreč banke so se odločile da dajo kredit določenemu podjetju in banke morajo znati s tveganji ki so jih prevzela tudi upravljati odgovarja član sveta banke slovenije božo jašovič,neutral
bankirji pač pri denarju niso popustljivi in odlog plačila je eden izmed prijemov lahko je upravičen odlog če se podjetje financira izrazito samo s kratkoročnimi krediti pravi jašovič lahko pa je tudi skrivanje nesposobnosti komitenta za vrnitev dolgov dodaja,neutral
rešitev za istrabenz še vedno iščejo za ta teden je odškodninsko tožbo proti istrabenzu napovedal še petrol tretjinski lastnik,neutral
delavke in delavci elana bodo jutri s strahom čakali prihod poštarja iz družbe so namreč na 67 naslovov že poslali priporočeno pošto s sporočilom da nimajo več dela,negative
delavke in delavci elana bodo jutri s strahom čakali prihod poštarja iz družbe so namreč na 67 naslovov že poslali priporočeno poštoâ s sporočilom da nimajo več dela,negative
andrej bratož je odstopno izjavo v petrolu podal ker ne želi biti član nadzornega sveta kjer nadzornikom ni do izredne revizije s katero bi razjasnili dvome o poslovanju petrola,neutral
član nadzornega sveta petrola andrej bratož ki je na seji 14 januarja podal odstopno izjavo je pojasnil da ne želi biti član nadzornega sveta kjer večini nadzornikov ni do izredne revizije s pomočjo katere bi razkrili dejstva ki so odločilna za razjasnitev dvomov o poslovanju družbe petrol bratož je poleg tega v sporočilu za javnost kot razlog za svoj odstop izpostavil da ne želi biti nadzornik v družbi kjer postopki niso dovolj transparentni,neutral
nočem biti nadzornik v družbi kjer postopki niso dovolj transparentni svoj odstop pojasnjuje andrej bratož,neutral
kot pojasnjuje je po nekaj urni razpravi ki je bila namenjena osrednjima točkama seje informaciji predsednika uprave o aktivnostih za zavarovanje naložbe v istrabenzu ter vprašanjem članov nadzornega sveta upravi vezana na poročilo o investicijah in poslovanju v jv evropi v okviru točke razno predlagal in skušal pojasniti svojo zahtevo za uvedbo postopka izredne zunanje revizije za pregled postopkov naložb oziroma investicij v državah jv evrope ter uvedbo izredne zunanje revizije ki bi preučila postopke in smotrnost vstopa petrola v lastniško strukturo istrabenza,neutral
to sem predlagal saj v okviru obravnavanja te tematike pod to točko dnevnega reda nisem nismo dobil jasnega in transparentnega odgovoraov o investicijah na balkanu predvsem kar zadeva njihovo izjemno različno cenovno intenzivnost je zapisal ker je bila večina nadzornikov razen predsednika in še enega člana navaja bratož proti obema predlogoma in tudi nezainteresirana za glasovanje trije nadzorniki naj bi po besedah bratoža zapustili sejo je predsedniku nadzornega sveta takoj zatem izročil svojo nepreklicno izjavo o odstopu z mesta člana nadzornega sveta,neutral
